Air_temperature_K,Process_temperature_K,Torque_Nm,Tool_wear_min,Power_kW,Temp_Diff,Tool_Wear_Strain,Temp_Speed_Ratio
298.9,308.6,45.4,4.0,7.316832122063699,9.700000000000045,181.6,0.20051981806367772
303.7,312.7,51.8,197.0,7.138620042801062,9.0,10204.599999999999,0.23761398176291793
298.4,308.4,39.2,58.0,6.071316298621491,10.0,2273.6000000000004,0.20851926977687626
301.0,309.8,31.1,143.0,5.191314308448942,8.800000000000011,4447.3,0.19435382685069008
302.3,311.2,49.7,118.0,7.2916051330553735,8.899999999999977,5864.6,0.22212705210563882
298.1,308.5,30.5,22.0,5.353064442206768,10.399999999999977,671.0,0.1840692124105012
299.6,309.1,48.4,143.0,7.273205872080849,9.5,6921.2,0.2154006968641115
298.4,307.9,27.3,134.0,4.982974355638378,9.5,3658.2000000000003,0.17664945496270795
299.0,310.1,30.1,84.0,5.374270192618499,11.100000000000023,2528.4,0.1818768328445748
296.7,307.8,31.3,128.0,5.260753978068789,11.100000000000023,4006.4,0.19177570093457944
298.8,309.8,42.4,74.0,6.593574661354257,11.0,3137.6,0.20861952861952862
301.6,310.1,55.8,70.0,7.958659501192094,8.5,3906.0,0.2276798825256975
299.1,310.4,40.9,85.0,6.210405077371423,11.299999999999955,3476.5,0.21406896551724136
302.5,311.1,39.0,137.0,6.097517181352429,8.600000000000023,5343.0,0.20837240455458808
297.5,308.6,45.9,78.0,7.142662225348682,11.100000000000023,3580.2,0.20767160161507403
297.3,308.1,49.8,0.0,7.655684305679895,10.800000000000011,0.0,0.2098773841961853
296.5,307.4,43.5,194.0,7.129059129158638,10.899999999999977,8439.0,0.1964217252396166
298.1,309.0,19.3,158.0,3.9936763570474407,10.899999999999977,3049.4,0.15637651821862347
300.7,311.9,57.1,194.0,7.982629853138984,11.199999999999989,11077.4,0.23363295880149812
300.2,309.7,61.4,170.0,7.606445076822631,9.5,10438.0,0.2617920540997464
300.8,312.5,39.2,107.0,6.227306845847736,11.699999999999989,4194.400000000001,0.2059986816084377
298.7,309.9,51.3,201.0,7.365181233002446,11.199999999999989,10311.3,0.2260393873085339
301.3,310.7,39.3,31.0,6.321387073847238,9.399999999999977,1218.3,0.20227864583333333
300.8,312.6,53.6,119.0,7.723458931193338,11.800000000000011,6378.400000000001,0.22718023255813954
298.4,309.7,33.3,167.0,5.854954812568761,11.300000000000011,5561.099999999999,0.1844550327575938
301.8,310.7,44.2,49.0,6.762403850558174,8.899999999999977,2165.8,0.21266255989048596
300.7,312.3,49.0,69.0,7.2761380252242,11.600000000000023,3381.0,0.22023977433004233
297.5,308.3,45.6,31.0,7.048225950181773,10.800000000000011,1413.6000000000001,0.20887533875338754
299.2,308.5,41.2,140.0,6.415592965552883,9.300000000000011,5768.0,0.2074646940147949
299.3,309.0,38.4,115.0,5.995666747523048,9.699999999999989,4416.0,0.20724346076458752
297.6,308.6,38.3,39.0,5.94395613244496,11.0,1493.6999999999998,0.20823211875843456
300.9,309.7,42.1,181.0,6.436704468185007,8.800000000000011,7620.1,0.21212328767123287
297.7,309.4,30.2,135.0,5.085358860218869,11.699999999999989,4077.0,0.19241293532338308
298.4,309.2,32.4,194.0,5.462601306061932,10.800000000000011,6285.599999999999,0.1920496894409938
301.4,310.4,50.9,178.0,7.622236815894675,9.0,9060.199999999999,0.21706293706293706
299.3,310.5,42.1,19.0,6.890800742310388,11.199999999999989,799.9,0.19865642994241842
301.6,310.7,44.4,94.0,6.607020677911622,9.099999999999966,4173.599999999999,0.21864883884588318
298.3,308.0,26.0,96.0,4.8083122760742985,9.699999999999989,2496.0,0.17440543601359004
297.3,308.1,52.3,2.0,8.089297395703868,10.800000000000011,104.6,0.2085985104942451
297.9,309.1,38.1,62.0,6.439573789475285,11.200000000000045,2362.2000000000003,0.19151177199504338
297.4,308.8,58.1,129.0,8.80386311673838,11.400000000000034,7494.900000000001,0.21340704906703525
297.7,308.4,27.1,136.0,4.937955332912437,10.699999999999989,3685.6000000000004,0.1772413793103448
298.5,309.4,36.3,71.0,5.998494180911279,10.899999999999977,2577.2999999999997,0.19607097591888464
297.7,308.9,41.1,14.0,6.275205661839467,11.199999999999989,575.4,0.21186556927297667
298.3,308.8,52.1,104.0,7.360008077099535,10.5,5418.400000000001,0.22891030392883618
296.8,307.9,30.8,111.0,5.502478588811498,11.099999999999966,3418.8,0.18048065650644782
301.3,311.2,32.1,12.0,5.630519433396306,9.899999999999977,385.20000000000005,0.1857910447761194
300.6,310.6,18.7,53.0,4.165217787908955,10.0,991.0999999999999,0.1460272684532205
298.5,308.3,38.0,20.0,5.984943444598795,9.800000000000011,760.0,0.20498670212765957
298.0,308.1,32.3,30.0,5.367945119409271,10.100000000000023,968.9999999999999,0.1941398865784499
300.7,310.6,27.1,215.0,5.045795736734663,9.900000000000034,5826.5,0.17469066366704164
300.9,312.1,51.7,146.0,7.357641410633832,11.200000000000045,7548.200000000001,0.22965415746872703
303.6,312.3,43.4,119.0,6.594559027052382,8.699999999999989,5164.599999999999,0.21523087525844245
297.4,308.2,41.0,35.0,5.950804804429786,10.800000000000011,1435.0,0.22236652236652235
304.1,313.2,41.1,129.0,6.826115349572975,9.099999999999966,5301.900000000001,0.1974779319041614
298.6,309.5,43.3,33.0,6.3662490169405,10.899999999999977,1428.8999999999999,0.22044159544159544
302.5,311.1,32.0,198.0,5.488990684352086,8.600000000000023,6336.0,0.18992673992673995
299.0,309.9,55.7,201.0,8.008558464506613,10.899999999999977,11195.7,0.2257101238164603
302.4,310.3,52.5,161.0,7.559457322700441,7.900000000000034,8452.5,0.22567272727272727
304.1,313.0,37.2,7.0,6.100470278446804,8.899999999999977,260.40000000000003,0.19987228607918264
302.3,311.4,37.3,20.0,5.765325174161844,9.099999999999966,746.0,0.21097560975609755
300.6,309.4,40.6,99.0,5.994787101580043,8.799999999999955,4019.4,0.21943262411347517
297.5,309.3,33.4,74.0,5.67666942947754,11.800000000000011,2471.6,0.19057301293900186
298.3,308.1,52.3,218.0,7.733302588174586,9.800000000000011,11401.4,0.21820113314447595
296.2,307.2,63.4,172.0,7.754623530316949,11.0,10904.8,0.26301369863013696
300.3,309.2,40.2,194.0,6.449312726701415,8.899999999999977,7798.8,0.20182767624020886
299.4,308.6,39.1,109.0,6.3096898772003716,9.200000000000045,4261.900000000001,0.200259571706684
299.8,309.6,31.0,139.0,5.187607229117705,9.800000000000011,4309.0,0.19374217772215271
300.5,311.3,41.1,34.0,6.318245481193648,10.800000000000011,1397.4,0.21205722070844688
303.1,312.9,40.1,107.0,6.345085154430817,9.799999999999955,4290.7,0.20708140304434147
297.2,308.3,45.8,105.0,6.9688274318500465,11.100000000000023,4809.0,0.21218169304886442
299.5,309.0,44.6,101.0,6.996410615348565,9.5,4504.6,0.20627503337783712
298.7,309.4,48.3,157.0,6.954700736884404,10.699999999999989,7583.099999999999,0.2250181818181818
302.5,311.9,57.5,57.0,7.815758923355808,9.399999999999977,3277.5,0.24029275808936823
298.2,308.3,32.0,202.0,5.656542292543542,10.100000000000023,6464.0,0.18264218009478675
298.5,308.7,47.3,47.0,6.771085118257592,10.199999999999989,2223.1,0.22582297000731527
296.3,307.3,41.6,15.0,6.525800035840814,11.0,624.0,0.20514018691588787
302.8,312.3,57.5,187.0,8.044571588292262,9.5,10752.5,0.23375748502994012
299.0,309.4,48.3,91.0,7.177251160464706,10.399999999999977,4395.3,0.21804087385482732
300.1,310.3,57.1,71.0,8.04242483331231,10.199999999999989,4054.1,0.23070631970260225
299.0,310.3,39.2,153.0,6.087736356224252,11.300000000000011,5997.6,0.20923803101820634
296.9,307.8,37.6,109.0,6.079442551618777,10.900000000000034,4098.400000000001,0.19935233160621763
298.9,308.8,38.3,23.0,6.136472930256942,9.900000000000034,880.9,0.20183006535947715
299.9,310.4,34.3,188.0,5.660814858552424,10.5,6448.4,0.19695431472081218
302.0,310.6,44.9,86.0,6.897712246148286,8.600000000000023,3861.4,0.21172460804362647
298.7,308.4,28.7,195.0,5.091244110456594,9.699999999999989,5596.5,0.1820543093270366
300.1,310.5,45.8,126.0,6.5035994477554455,10.399999999999977,5770.799999999999,0.22898230088495575
300.9,311.5,31.3,159.0,5.585249083258078,10.600000000000023,4976.7,0.18280516431924881
299.4,309.0,24.3,128.0,4.580442088933918,9.600000000000023,3110.4,0.17166666666666666
302.5,312.0,40.2,174.0,6.4030056509875015,9.5,6994.8,0.20512820512820512
301.1,311.0,52.3,183.0,8.571259596666593,9.899999999999977,9570.9,0.1987220447284345
297.6,308.0,57.4,139.0,7.561729741386536,10.399999999999977,7978.599999999999,0.24483306836248012
296.9,308.1,28.8,60.0,5.250732297503837,11.200000000000045,1728.0,0.17696726019529008
302.6,312.0,45.0,79.0,7.049733914655496,9.399999999999977,3555.0,0.20855614973262032
297.4,308.3,42.0,111.0,6.210300357616303,10.900000000000034,4662.0,0.21834277620396603
297.4,308.4,41.0,18.0,6.513254609177478,11.0,738.0,0.20329597890573498
298.4,309.0,36.1,191.0,5.697037421848314,10.600000000000023,6895.1,0.20504313205043131
298.5,309.7,37.7,86.0,6.1469344337933975,11.199999999999989,3242.2000000000003,0.1989081567116249
302.3,311.7,37.3,107.0,5.874694486408816,9.399999999999977,3991.1,0.20724734042553192
297.5,308.5,36.4,112.0,6.087443140909918,11.0,4076.7999999999997,0.1931747025673137
300.7,309.6,51.3,174.0,7.53708918300688,8.900000000000034,8926.199999999999,0.22066999287241626
299.0,310.2,33.4,44.0,5.589228433952624,11.199999999999989,1469.6,0.19411764705882353
299.3,308.7,49.3,215.0,7.176130659084924,9.399999999999977,10599.5,0.2220863309352518
300.2,309.7,43.8,108.0,6.8021135816995475,9.5,4730.4,0.2088334457181389
297.8,308.4,35.1,138.0,5.557603067906487,10.599999999999966,4843.8,0.20396825396825397
298.4,309.2,53.5,168.0,7.479346710033899,10.800000000000011,8988.0,0.23161048689138575
297.6,308.5,43.4,154.0,6.771807684567919,10.899999999999977,6683.599999999999,0.2070469798657718
298.9,309.0,25.9,174.0,4.914581883569729,10.100000000000023,4506.599999999999,0.17052980132450332
301.4,310.4,43.4,86.0,6.512751954352903,9.0,3732.4,0.21660851360781574
300.6,310.5,41.3,68.0,6.323041645978127,9.899999999999977,2808.3999999999996,0.21238030095759233
297.7,308.2,43.9,172.0,6.64754722314293,10.5,7550.8,0.2131396957123098
301.0,311.3,35.3,73.0,5.441406027625712,10.300000000000011,2576.8999999999996,0.21148097826086956
298.9,309.9,56.2,119.0,7.703792561181866,11.0,6687.8,0.23674560733384262
301.0,310.9,41.8,170.0,6.631587932462694,9.899999999999977,7105.999999999999,0.2052145214521452
300.4,311.8,42.0,201.0,6.988787017175853,11.400000000000034,8442.0,0.1962240402769037
297.2,308.5,14.0,166.0,3.5772268348875778,11.300000000000011,2324.0,0.1264344262295082
296.5,307.4,49.2,64.0,7.377967515102558,10.899999999999977,3148.8,0.21466480446927372
300.3,311.7,47.5,14.0,6.993708845666477,11.399999999999977,665.0,0.2216927453769559
302.6,311.9,49.5,72.0,7.505893167956734,9.299999999999955,3564.0,0.21540055248618784
298.0,308.2,35.8,5.0,6.073326917919787,10.199999999999989,179.0,0.1902469135802469
301.5,310.4,39.9,53.0,6.158841069950502,8.899999999999977,2114.7,0.2105834464043419
299.8,309.0,37.3,193.0,5.730170752368174,9.199999999999989,7198.9,0.21063394683026584
300.5,311.4,41.8,112.0,6.4171009300266055,10.899999999999977,4681.599999999999,0.21241473396998634
298.6,308.2,68.2,172.0,9.720108614157844,9.599999999999966,11730.4,0.22645113886847906
301.9,310.9,36.7,101.0,5.9262375498787145,9.0,3706.7000000000003,0.20162127107652397
302.5,312.0,46.3,208.0,7.059451907930599,9.5,9630.4,0.21428571428571427
300.2,311.7,30.8,191.0,5.289604270604254,11.5,5882.8,0.1900609756097561
295.5,305.9,47.3,9.0,7.197064138133344,10.399999999999977,425.7,0.21052993805918788
297.5,308.9,28.1,189.0,5.087798830513157,11.399999999999977,5310.900000000001,0.1786581839213418
298.0,309.9,45.2,55.0,6.839666085885458,11.899999999999977,2486.0,0.21446366782006918
304.2,313.4,40.2,98.0,6.209357879820227,9.199999999999989,3939.6000000000004,0.21247457627118643
298.9,308.9,28.7,181.0,5.046162255877581,10.0,5194.7,0.18397855866587254
300.2,310.0,53.6,184.0,7.796427656560717,9.800000000000011,9862.4,0.22318214542836573
300.9,310.3,47.6,140.0,7.177910894921959,9.400000000000034,6664.0,0.21548611111111113
302.3,311.1,43.1,149.0,6.476759774518277,8.800000000000011,6421.900000000001,0.21679442508710803
302.9,312.5,30.4,74.0,5.185889825133742,9.600000000000023,2249.6,0.19183548189073052
297.0,308.1,44.1,96.0,6.876412247956947,11.100000000000023,4233.6,0.20691739422431163
297.4,308.1,31.2,143.0,5.292955302768084,10.700000000000045,4461.599999999999,0.1901851851851852
302.4,311.1,44.5,195.0,6.673161675245199,8.700000000000045,8677.5,0.2172486033519553
298.4,308.3,42.9,15.0,6.5500321871755025,9.900000000000034,643.5,0.21145404663923184
298.2,308.7,17.8,31.0,4.074729447510058,10.5,551.8000000000001,0.14121683440073193
298.2,308.3,33.0,181.0,5.3909729935600845,10.100000000000023,5973.0,0.19762820512820514
298.6,309.8,30.2,113.0,4.882956517523591,11.199999999999989,3412.6,0.2006476683937824
300.3,309.9,34.0,31.0,5.589940528287439,9.599999999999966,1054.0,0.1973885350318471
299.5,309.3,46.2,5.0,6.976471973973782,9.800000000000011,231.0,0.21449375866851597
302.3,310.9,31.9,207.0,5.204592773398113,8.599999999999966,6603.299999999999,0.1995507060333761
299.7,309.1,36.4,149.0,6.007395360096449,9.400000000000034,5423.599999999999,0.1961294416243655
302.1,311.3,38.4,28.0,6.019794179102618,9.199999999999989,1075.2,0.2079492317969272
297.1,307.8,42.3,135.0,7.016558696233587,10.699999999999989,5710.5,0.19431818181818183
300.9,310.7,56.3,161.0,7.475775766384318,9.800000000000011,9064.3,0.2450315457413249
299.1,308.8,32.6,90.0,5.301730818247111,9.699999999999989,2934.0,0.19884095299420476
298.2,308.5,10.7,86.0,3.0007026950518023,10.300000000000011,920.1999999999999,0.11519790888722928
297.9,309.8,71.6,31.0,10.017240447334364,11.900000000000034,2219.6,0.2318862275449102
301.6,310.6,42.5,97.0,7.178801012840477,9.0,4122.5,0.19256044637321762
297.9,307.8,59.5,55.0,8.012841502491007,9.900000000000034,3272.5,0.23934681181959566
297.4,307.9,35.5,174.0,5.788227384606515,10.5,6177.0,0.19775208734746305
300.7,311.0,48.2,128.0,6.652594715339697,10.300000000000011,6169.6,0.23596358118361152
302.4,311.1,42.9,5.0,6.496122457239903,8.700000000000045,214.5,0.21514522821576765
298.5,308.6,53.0,114.0,7.459397596683605,10.100000000000023,6042.0,0.22961309523809526
301.8,310.8,37.8,59.0,6.4047021110204385,9.0,2230.2,0.19208899876390606
300.1,311.4,45.7,149.0,6.489399448961222,11.299999999999955,6809.3,0.22964601769911502
302.8,312.3,37.5,198.0,5.866924280578939,9.5,7425.0,0.20903614457831327
302.6,310.5,37.2,197.0,5.886213659471981,7.899999999999977,7328.400000000001,0.2054930509596294
300.9,312.4,51.0,142.0,7.327450705232833,11.5,7242.0,0.22769679300291543
296.7,307.5,42.1,55.0,6.67918306116458,10.800000000000011,2315.5,0.20297029702970298
299.1,310.5,35.2,60.0,5.514458528797189,11.399999999999977,2112.0,0.20755347593582887
298.8,309.8,40.6,124.0,6.334916866208698,11.0,5034.400000000001,0.20791946308724832
304.0,313.0,56.0,61.0,8.075149756787205,9.0,3416.0,0.22730573710965868
301.5,310.8,49.0,193.0,7.01444335718017,9.300000000000011,9457.0,0.22735918068763716
303.9,313.2,44.1,197.0,6.839467118350731,9.300000000000011,8687.7,0.2114787305874409
301.8,310.7,29.3,133.0,5.372573732585561,8.899999999999977,3896.9,0.17744146202170188
300.1,309.2,39.8,221.0,5.910005987835166,9.099999999999966,8795.8,0.21805359661495063
302.0,311.0,37.8,218.0,6.198864960357236,9.0,8240.4,0.19859514687100893
302.8,310.6,37.9,207.0,6.4176768886797655,7.800000000000011,7845.299999999999,0.19208410636982068
297.6,309.0,25.3,66.0,4.808678795217216,11.399999999999977,1669.8,0.17024793388429751
298.4,308.6,35.0,103.0,5.89729300956364,10.200000000000045,3605.0,0.1917961466749534
300.0,309.6,48.7,67.0,7.257089501767935,9.600000000000023,3262.9,0.2175685172171469
297.9,308.5,47.2,155.0,6.450318036350564,10.600000000000023,7316.0,0.2363984674329502
298.1,307.9,35.8,196.0,6.050833114520085,9.799999999999955,7016.799999999999,0.19076827757125153
299.5,309.3,46.7,7.0,7.1497831686968185,9.800000000000011,326.90000000000003,0.21155950752393982
303.5,312.3,48.6,193.0,7.145489658736913,8.800000000000011,9379.800000000001,0.22243589743589745
300.9,310.6,46.4,129.0,7.307930942878528,9.700000000000045,5985.599999999999,0.20651595744680853
299.9,310.1,29.1,197.0,5.122586733163909,10.200000000000045,5732.700000000001,0.1844735276621059
301.2,310.7,38.3,49.0,6.288882061858095,9.5,1876.6999999999998,0.19815051020408161
299.2,308.8,38.9,112.0,6.204090476137707,9.600000000000023,4356.8,0.20275771503611295
302.3,310.1,52.7,134.0,7.290243776238819,7.800000000000011,7061.8,0.23474640423921272
297.3,308.7,40.0,125.0,6.496813607623691,11.399999999999977,5000.0,0.1990328820116054
300.6,309.4,63.2,45.0,9.047200411709936,8.799999999999955,2844.0,0.22633504023408924
299.1,310.1,40.7,39.0,6.333471733588047,11.0,1587.3000000000002,0.20868102288021537
298.2,307.7,31.0,84.0,5.4570511590405895,9.5,2604.0,0.18304580606781676
299.2,310.4,43.3,37.0,6.819685556608626,11.199999999999989,1602.1,0.20638297872340425
304.0,313.1,47.1,90.0,6.924949854454909,9.100000000000023,4239.0,0.22300569800569803
297.3,308.2,34.9,21.0,6.1289645238148625,10.899999999999977,732.9,0.18378056052474656
302.1,311.6,26.2,46.0,4.666961550613781,9.5,1205.2,0.18318636096413876
303.5,312.7,47.0,23.0,6.9004035438548605,9.199999999999989,1081.0,0.2230385164051355
301.9,310.7,26.8,27.0,4.8187423636842155,8.800000000000011,723.6,0.1809551543389633
299.2,310.0,50.4,226.0,7.119854262683619,10.800000000000011,11390.4,0.22979985174203113
298.0,307.5,27.8,163.0,5.193597199110551,9.5,4531.400000000001,0.17236547085201795
303.4,311.4,54.0,44.0,7.390910876835347,8.0,2376.0,0.23825554705432286
300.3,311.7,26.3,202.0,5.015269928117282,11.399999999999977,5312.6,0.171169686985173
298.9,308.5,34.5,117.0,6.293552562936432,9.600000000000023,4036.5,0.17709529276693456
297.5,308.4,33.3,213.0,5.694545091676466,10.899999999999977,7092.9,0.18885486834047763
301.3,310.7,46.0,119.0,7.302736843024594,9.399999999999977,5474.0,0.20494722955145117
298.5,308.2,27.1,13.0,4.693895471630558,9.699999999999989,352.3,0.18633615477629986
298.3,307.9,28.9,147.0,5.153960771797759,9.599999999999966,4248.3,0.18079859072225482
298.6,309.5,27.8,44.0,4.902476279877897,10.899999999999977,1223.2,0.18378859857482185
298.2,307.8,53.4,110.0,7.890361276903052,9.600000000000023,5874.0,0.21814316087880936
298.2,308.9,34.3,33.0,5.693141846957862,10.699999999999989,1131.8999999999999,0.19488958990536276
300.7,309.9,45.3,155.0,6.698252528571868,9.199999999999989,7021.5,0.21947592067988667
298.3,308.4,30.6,127.0,5.079012843058618,10.099999999999966,3886.2000000000003,0.19457413249211356
297.4,308.3,41.2,43.0,6.441479689018465,10.900000000000034,1771.6000000000001,0.20649698593436036
300.4,309.9,12.8,81.0,3.435478174357606,9.5,1036.8,0.12091299258681232
302.1,310.1,48.2,166.0,6.9604917393425225,8.0,8001.200000000001,0.22487309644670053
298.5,309.5,43.5,87.0,6.504981748523025,11.0,3784.5,0.21673669467787116
303.8,312.9,35.8,147.0,5.885878556255596,9.099999999999966,5262.599999999999,0.19929936305732482
300.7,309.6,34.6,131.0,5.583510735323092,8.900000000000034,4532.6,0.2009085009733939
297.6,309.6,50.4,2.0,6.7451250909634295,12.0,100.8,0.24225352112676057
300.1,309.3,28.5,141.0,5.109486291798439,9.199999999999989,4018.5,0.1806658878504673
301.3,310.5,39.7,85.0,6.157071306088979,9.199999999999989,3374.5000000000005,0.20965563808237678
298.0,309.6,37.3,120.0,5.999687986119643,11.600000000000023,4476.0,0.2015625
300.4,309.9,31.8,154.0,4.981811966356551,9.5,4897.2,0.20715240641711227
296.9,307.7,41.4,6.0,6.34702246990053,10.800000000000011,248.39999999999998,0.2101775956284153
